,movieName,comments,ratings,PN
9142,택시운전사,영화 너무 잘 봤어요 ㅠㅠㅠ 아직도 여운이 ,10,1
9143,택시운전사,내생의 최고의 감동ㅠㅠ,10,1
9144,택시운전사,대박쓰 본지오래되서 기억은잘안남,8,1
9145,택시운전사,아픈 역사젊은 세대들이 봐야할 역사,9,1
9146,택시운전사,눈물이 날수 있는 영화할수 있네요 광주 사태을 알어볼수 있는영화,10,1
9147,택시운전사,다시 보고싶은 영화 ㅠㅠ,10,1
9148,택시운전사,광주에 살면은 필히 봐야되지요,10,1
9149,택시운전사,감동적으로 역사에 대해 다시 생각해보게합니다,9,1
9150,택시운전사,예날 그시절이 떠오르네요 잘보았습니다,8,1
9151,택시운전사,이런 영화가 진짜 영화,10,1
9152,택시운전사,부모님이 만족하시네요 디브디나오면 봐아겠당,9,1
9153,택시운전사,의미있다 조금 더 잘 만들었으면 좋았을 영화,8,1
9154,택시운전사,가슴조리며 봤네요 뭉클,9,1
9155,택시운전사,연기 좋아요 그때 그시절을 이해하게 된 영화였습니다,10,1
9156,택시운전사,아이와 함께 봤는데 재미있어요,9,1
9157,택시운전사,한 택시기사의 희생정신에 감탄했습니다,10,1
9158,택시운전사,오랜만에 가족들이랑 다 같이 볼 수 있었던 영화네요,10,1
9159,택시운전사,지났지만 본지 꽤 됐지만 최고최고너무 잔잔해서 조금 지루할까봐 괜히내가더 걱정됐던그잔잔함속에서슬펐던 영화,10,1
9160,택시운전사,잼있게 잘 봤어요 영화비 아깝지 않았어요,10,1
9161,택시운전사,메가박스 백석 재밋는데 아쉽,8,1
9162,택시운전사,기억이안나지만 재미있고 감동적이았던득,9,1
9163,택시운전사,잘봤어요최대치의 감동은아니지만,8,1
9164,택시운전사,전국민이 공감하는 진정한 영화,10,1
9165,택시운전사,교훈을 많이 느끼는여오ㅘ,10,1
9166,택시운전사,엄마랑 처음으로 같이 본 영화였다 아주 좋았다,9,1
9167,택시운전사,가족 끼리 관람 했는데 너무 잼있게 봤네요,10,1
9168,택시운전사,다시보고싶은 영화 재미있습니다,10,1
9169,택시운전사,광주항쟁을 극적인 재미와 더불어 잘 그린 것 같습니다 역사적 사실과 극적인 재미 두마리 토끼를 잡을 수 있습니다,10,1
9170,택시운전사,개슬픔오눈ㄴ물찔끔나옴,10,1
9171,택시운전사,배우분들 멋지세요 화이팅입니다,10,1
9172,택시운전사,보는 내내 공감 감동 최고,10,1
9173,택시운전사,아이들에게 역사를 알게해주는 좋은 영화입니다 감동과 재미는 덤,10,1
9174,택시운전사,좋은영화 잘봤어요 최고,10,1
9175,택시운전사,감동적이었어요ㅜㅜㅜ,10,1
9176,택시운전사,정말잼나게 본영화,10,1
9177,택시운전사,다시생각해도 올해의 영화임,10,1
9178,택시운전사,배우들의연기 너무 좋았어요,10,1
9179,택시운전사,감동가족과 함께 봤는데 재미있었어요,9,1
9180,택시운전사,재밌음 간단명료 내용을알면서도 중간중간 두근두근,9,1
9181,택시운전사,마음이 찐한 영화잘보고왔습니다,10,1
9182,택시운전사,잊지말아야할 그날의진실 훌륭한 영화만들어주셔서 감사합니다,10,1
9183,택시운전사,한번쯤은 꼭 보아야할 감동적인영화ㅜㅜ,10,1
9184,택시운전사,최고의 영화입니다용기에 박수를 보냅니다,10,1
9185,택시운전사,기분좋아지는영화잘만들었네송광호의능청스런연기역시국민배우구나,9,1
9186,택시운전사,보는 내내 먹먹했고 이런 역사는 다시는 박복되지 않길 바랍니다,10,1
9187,택시운전사,한명한명이 소중하고 팔십평생 인생 어느누가 자기목숨 내놓고 남을 위하려 할까개인주의 만연한 세상속에서 국가를 위한다는 건 무엇인가,10,1
9188,택시운전사,꽤 오랜 시간이 지금도 스토리가 주는 먹먹함을 기억할 수 있는 영화 명작,10,1
9189,택시운전사,전두환이승만박정희의 독재 정권 속에서 포기하지 않고 민주주의를 기억하기 위해서 희생하신 모든 분들에게 감사의 말씀을 올리며 하루하루를 감사하고 소중하게 생각하며 살겠습니다,10,1
9190,택시운전사,가슴이 멍하며 눈물 핑잘 만들어진 영화,9,1
9191,택시운전사,제발 포인트좀 그냥줘요,10,1
9192,택시운전사,연기좋고볼만한영화인듯,8,1
9193,택시운전사,아주좋아요 아주좋아요 아주좋아요,10,1
9194,택시운전사,정말좋은영화였습니다,10,1
9195,택시운전사,너무 재밌었어요 시간이 가는줄 몰랐어요,10,1
9196,택시운전사,감동의 쓰나미ㅠㅠ슬퍼요ㅠ,10,1
9197,택시운전사,슬퍼요 ㅠㅠ 언니랑 봣는데 울면서 봤어요,10,1
9198,택시운전사,꼭 봐야할 영화라고 생각합니다,10,1
9199,택시운전사,무슨 말이필요하겠어요하루하루 감사한 마음으로 나름의 책임감으로 살아야겠습니다,10,1
9200,택시운전사,오랜만의 영화인데 좋았네요,8,1
9201,택시운전사,재미있게 잘봤어요,10,1
9202,택시운전사,쉬쉬하며 설마했던 그시기 옆반 선생님의 말씀이 정말 사실이었구나 생각쌨고 비장하게 맞섰던 광주시민들께미안하고 감사히ㄴ 시간이었습니다,9,1
9203,택시운전사,좋아요 가족과 함께 좋은영화,10,1
9204,택시운전사,너무 재미있어요 하하하하호호호키키키,6,1
9205,택시운전사,말이 필요 없는 영화다 이런게 영화지,10,1
9206,택시운전사,마음이 너무 아팠어요 ㅠㅠ,10,1
9207,택시운전사,를 생각하면서,9,1
9208,택시운전사,굿감동이었습니다,10,1
9209,택시운전사,정말 잘봤습니다 좋은 영화네요,8,1
9210,택시운전사,믿고보는 송강호 감동있고 재미있게 잘 봤어요,10,1
9211,택시운전사,어두움 후광명이 오는거겠죠,9,1
9212,택시운전사,정말 꼭봐야하는영화 입니다,10,1
9213,택시운전사,평범한 사람의 숨어있는 양심을 보여주는 잔잔하고 감동깊은 영화입니다누구나 영웅일수 있음을 실감합니다,10,1
9214,택시운전사,이제야 남기네 재밌었음,10,1
9215,택시운전사,영환ㄷㄴ 아주 잘 봤습니다많이 울고 분개하고영화도중 의자가 무너져 내려 깜짝 놀라 소리지르고 다른 사람들 얼마나 미안하던지끝나고 영화관직원의 뒷처리에 완전 열받고 나왔었네요메가박스제주 점이에요의자무너짐,10,1
9216,택시운전사,생각 그이상 재밌게 봤어요,10,1
9217,택시운전사,너무 재밌게 잘 봤습니다,9,1
9218,택시운전사,택시운전기사 재밋게 봤어요,8,1
9219,택시운전사,정말존잼ㅎㅎ최고얏어용,10,1
9220,택시운전사,너무슬프고너무꿀잼이고,10,1
9221,택시운전사,기대하고 봤는데 역시나 기대한것보다 좋았습니다,10,1
9222,택시운전사,재미있어요  한번 더 보고싶네용,10,1
9223,택시운전사,어른들이 좋아하네요 진짜 그시대를 보는듯한 배경,9,1
9224,택시운전사,꼭 보셔야하는겁니다 너무 슬퍼요ㅠㅠ,10,1
9225,택시운전사,먹먹하다 기록이다,10,1
9226,택시운전사,후기가너무늦어서 그래도 뭉클했던영화라아직도생생하게기억에남아요우리에역사를잊지맙시다,10,1
9227,택시운전사,우리나라 민주주의의 역사를 잘 알 수 있었습니다 좋았습니다 감사합니다 좋은 영화 만들어 주셔서,10,1
9228,택시운전사,말이필요없다 믿고보는 송광호 유해진,10,1
9229,택시운전사,너무 슬펐어요 ㅠ 앞으로 이런 영화가 많길,9,1
9230,택시운전사,마음아픈영화 끝나고 계속 이런저런 영화에 관련된 역사를 검색하게 된 영화,10,1
9231,택시운전사,본지는 오래됐지만 정말 슬프게 봤었습니다,10,1
9232,택시운전사,감동이 ㅠㅠㅠ쩔어요 정말,8,1
9233,택시운전사,행동합시다행동합시다,10,1
9234,택시운전사,안타까운 역사와 송강호의 연기력,10,1
9235,택시운전사,부모님께서 잘 보셨다고 합니다,10,1
9236,택시운전사,정말 재밌었고 울었다요,10,1
9237,택시운전사,택시들 도와주는 장면은 좀,7,1
9238,택시운전사,내용에 감동 연기에 감동,10,1
9239,택시운전사,우리아부지도 택시운전 하셨죠,10,1
9240,택시운전사,저에게는 최고의 영화였어요 부모님도 좋아하시구요,10,1
9241,택시운전사,감동적인 영화였습니다,10,1
9242,택시운전사,시대의 아픔을 절감하게 한 영화였습니다 이렇게 피흘려 쟁취한 민주주의를 어떻게 지켜나가야 할지 고민해야 할 시대라는 생각이 드네요,9,1
9243,택시운전사,마음아픈 우리들의 과거가 새삼 스럽게 다가왔음역시 송강호,10,1
9244,택시운전사,기대를 많이해서 그런지 노잼이었음,6,1
9245,택시운전사,한곡현대사의 중요한 사건을 잘 그려냈네요,9,1
9246,택시운전사,재밋네요정말또다시보고싳은영화,10,1
9247,택시운전사,감동적이긴한데 기대가 너무 커서 기대에는 못미침,9,1
9248,택시운전사,택시운전사 완전 재밌었습니다,10,1
9249,택시운전사,먹먹해지는 영화입니다,10,1
9250,택시운전사,한도시를 차단하고 저런일을 벌였였다는게 보고도 믿기지 않은,10,1
9251,택시운전사,알고있던 것 보다 더 심각했다는 것을 알게 됨,9,1
9252,택시운전사,보는내내 너무나 가슴아팠네요,10,1
9253,택시운전사,다 좋은데막판에 헌병이 뜬금없이 보내주는거랑택시추격신은 사족이었음,8,1
9254,택시운전사,가족과 함께 재미 있게 볼 수 있어서 즐거운 시간이 되었네요,9,1
9255,택시운전사,잘봤습니다 정말 세심하고 디테일이 쩔었습니다,10,1
9256,택시운전사,민주주의가이렇게감사한것인줄,10,1
9257,택시운전사,감동적이었습니다 크으,7,1
9258,택시운전사,너무 슬프고 진 짜 연기파 배우,10,1
9259,택시운전사,감동적이고 재밌었습니당,10,1
9260,택시운전사,송강호 연기력 역시 대박,10,1
9261,택시운전사,참으로 슬픈 영화였습니다,10,1
9262,택시운전사,대한민국 국민이라면,10,1
9263,택시운전사,택시추격전 빼고 는 좋았다,7,1
9264,택시운전사,감동적이었어요 잘 보고 왔습니다,10,1
9265,택시운전사,볼만은한데 마지막에 장렬하게 들이박는건 좀,7,1
9266,택시운전사,여러가지를 생각하게 만드는영화우리가 누리는 이 자유와 편안함이 가벼운거고 당연시되는건 아니라는걸 다시한번 깨닫게 해주는 영화입니다,10,1
9267,택시운전사,기대 이상재미있습니다,9,1
9268,택시운전사,기대했던만큼 감동적인 영화였습니다,10,1
9269,택시운전사,재미납니다 재밋게잘보고나왓ㅂ니나,10,1
9270,택시운전사,너무재미있게잘봤습니다,9,1
9271,택시운전사,눈물날 수밖에 없는 영화 꼭보세요,10,1
9272,택시운전사,감동적입니다 재밌게봣습니다,10,1
9273,택시운전사,휴지를 들고갔지만 더 필욧해서 낭패,10,1
9274,택시운전사,다 좋았는데 택시 추격신땜에 감점 ㅠㅡㅠ,6,1
9275,택시운전사,엄마랑 같이 보러갔다왔는데 울다웃다가 너무 좋은영화였어요연기들도 너무 다들 잘하셔서 재밌게보고왔네요,10,1
9276,택시운전사,분명한건 평범한 국민이 분노하면 권력자는 큰 잘못을 한거다,10,1
9277,택시운전사,시대 아픔을 잘 표현한것 같아요,9,1
9278,택시운전사,감동받고 군인나올때 심쿵,7,1
9279,택시운전사,너무조았음ㅜㅜ눈물펑,10,1
9280,택시운전사,정말 많이 울었네요ㅠㅠ 슬픈 영화,8,1
9281,택시운전사,최고영화였고앞으로도 내마음속 위영화다ㅜ,10,1
9282,택시운전사,잘 보았습니다 배우들의 탄탄한 연기 놀라웠습니다,9,1
9283,택시운전사,처음 시작라자마자 나오는 단발머리라는 노래가 이 영화를 통해서 역주행 비록 옛날 노래지만 정감이 가는 그리고 역시 믿고 보는 송강호 연기 군인 짧고 굵게 잘생기고 멋졌다 흙 사랑해여,10,1
9284,택시운전사,잊지말아야할 광주 그날의 강조점,9,1
9285,택시운전사,꼭 보아야 할 영화입니다,10,1
9286,택시운전사,꽤나 영화다웠던 영화 잘봤음,10,1
9287,택시운전사,역사를 잊은 민족에게 미래는 없다,10,1
9288,택시운전사,편보단아니지만생각보단재밌었음,9,1
9289,택시운전사,대박영화입니다 다시보기 ㄱㄷ고,10,1
9290,택시운전사,존잼보스입니다졸라짱짱,10,1
9291,택시운전사,군인들이 트렁크 열던장면은 정말 인상깊습니다 실제 우리의 역사라는게 믿기지 않았던 만큼 조금이라도 아픈 역사에 대해 알게 된 것만으로 충분히 의미있는 영화였다고 생각합니다,7,1
9292,택시운전사,굳베리베리망치울트라굿,10,1
9293,택시운전사,가슴이 먹먹해지네요,10,1
9294,택시운전사,감동그자체였습니다,10,1
9295,택시운전사,송강호배우의 연기가 최고였습니다 년대 고등학생이고 학번이었던 내가 다시 그때에 갔던것 갔던 착각이 일정도로 디테일 한게 감덩적 이었습니다,9,1
9296,택시운전사,무조건보세야ㅓㅜㅠㅠ,10,1
9297,택시운전사,너무재미있게봤습니다,10,1
9298,택시운전사,잼나요 간만에 진지해졌음,8,1
9299,택시운전사,조금은 지루했고이해할수없는 과거사이지만민주화가 어떻게 이루어지고 얼마나 짜증스러웠는지알수있었다그래도지루함은 어쩔수 없음,7,1
9300,신과함께-죄와 벌,연기력과연출력이훌륭하고 스토리가재미있었음,8,1
9301,신과함께-죄와 벌,웹툰보고 봤는데 재밌었어요 잘봤습니다,8,1
9302,신과함께-죄와 벌,영화를 번째로 봤는데 또 봐도 재밌고 그런 세계가 있으면 낙태지옥에서 떨어질듯,8,1
9303,신과함께-죄와 벌,너무 재밌게 봤습니다 ,10,1
9304,신과함께-죄와 벌,머릿 속으로 다 예상가는 신파적인 스토리인데도 눈에서는 눈물이 줄줄줄,8,1
9305,신과함께-죄와 벌,멋들어지게 구현한 지옥 테마파크 체험의 묘미와 삶의 보편적 가치들로 이끌어 내는 정서적 공감의 조화 신파에 대한 강박을 조금 덜어 냈더라도 충분히 울리고 남았을 텐데 어쨌든 흥미롭고 애처롭다,6,1
9306,신과함께-죄와 벌,울었다 진심 감동먹었다,10,1
9307,신과함께-죄와 벌,재밌었고 정말 착하게 잘 살아야겠다는 생각이 든 영화,10,1
9308,신과함께-죄와 벌,잘봤습니다 ㅎㅎ재밌어요,10,1
9309,신과함께-죄와 벌,감사합니다 재미있게 봤어요,10,1
9310,신과함께-죄와 벌,괜찮게 봤습니다 약간 시간이 길기도 했던것 같네요,8,1
9311,신과함께-죄와 벌,그래픽도 연기도 재밌게봤어요,10,1
9312,신과함께-죄와 벌,보다가 울정도로 감동적이에요ㅠㅠ,10,1
9313,신과함께-죄와 벌,탄 나오면 안봄 차태현 연기못함 ㅋ,4,0
9314,신과함께-죄와 벌,김동욱연기땜시 이영화 대박난거다,10,1
9315,신과함께-죄와 벌,그냥저냥 자까지 적을건 없음,6,1
9316,신과함께-죄와 벌,좋았습니다 눈물 펑펑,10,1
9317,신과함께-죄와 벌,주제가 흥미로웠습니다,9,1
9318,신과함께-죄와 벌,한국적 소재에 신선하고 새로운 느낌의 영화,9,1
9319,신과함께-죄와 벌,재밌음 한국식 눈물팔이는 좀 아쉽지만 재밌음,8,1
9320,신과함께-죄와 벌,진짜와세상재밌고감동,10,1
9321,신과함께-죄와 벌,볼만한데 신파가너무심해,7,1
9322,신과함께-죄와 벌,죄와 벌에 대해 뭐가 뭔지 모르겠다,5,0
9323,신과함께-죄와 벌,는 볼만했다 신파는 조금 과하다,6,1
9324,신과함께-죄와 벌,재밋정 오지구요 지리구연 꼭봐연,10,1
9325,신과함께-죄와 벌,아야어여오요우에오야이시,2,0
9326,신과함께-죄와 벌,차태현 연기는 엽기적인그녀에서 발전하지 못할망정 다운그레이드된거같다,6,1
9327,신과함께-죄와 벌,편이 훨씬 재밌다는,6,1
9328,신과함께-죄와 벌,정말 재미있었다 잊지못할영화 감동적 ㅜ,10,1
9329,신과함께-죄와 벌,재밌게봤어요근데 쥬라기공원과편 안보신분들은 이해가 안가실듯 ,8,1
9330,신과함께-죄와 벌,정말로 재미있고 긴장하므로 신바람났어요,10,1
9331,신과함께-죄와 벌,재미있게 봤어요,8,1
9332,신과함께-죄와 벌,재미있어요씨지 퀄리티가 ㄷㄷ,10,1
9333,신과함께-죄와 벌,편 보기전에 다시 클리어,10,1
9334,신과함께-죄와 벌,지금까지 본 영화 중 손꼽히게 재미있어요,10,1
9335,신과함께-죄와 벌,디오가 연기를잘해서그런건지 뭔진 모르겠는데 보는내내 진짜 짜증났음 수홍이가 젤억울한듯,8,1
9336,신과함께-죄와 벌,부보담은 글두 재밌게 봤어근데 왢지 후속편이 또 나올듯 싶은건저만일까요,10,1
9337,신과함께-죄와 벌,눈물을 흘리지 않을 수가 없었습니다,10,1
9338,신과함께-죄와 벌,오랫만에 재미잇게본 한국영화엿습니다,10,1
9339,신과함께-죄와 벌,생각보다는 재미있네요,10,1
9340,신과함께-죄와 벌,인과 연 부제에 충실한 영화였어요,10,1
9341,신과함께-죄와 벌,재미있네요 너무 슬퍼요,10,1
9342,신과함께-죄와 벌,신선한 내용이고 자신을 돌아보게되는,10,1
9343,신과함께-죄와 벌,좋아요재미있게 봤네요,8,1
9344,신과함께-죄와 벌,편정말 재미 있게 잘봤슴내일 편 보러갑니다,10,1
9345,신과함께-죄와 벌,다음편이 기다려진다,10,1
9346,신과함께-죄와 벌,너무 뜻깊고 감동적이었습니다,10,1
9347,신과함께-죄와 벌,진짜재밌어요 돈 아깝지않아요,10,1
9348,신과함께-죄와 벌,재밌었어요편기대중,8,1
9349,신과함께-죄와 벌,후반부에 많이 울었네요ㅠ,8,1
9350,신과함께-죄와 벌,정말 재미있게 잘봤습니다,10,1
9351,신과함께-죄와 벌,사실 좀 유치한데 재밌긴 합니다ㅎㅎㅋㅋ,6,1
9352,신과함께-죄와 벌,감동하며 잘 보았습니다,10,1
9353,신과함께-죄와 벌,엄마 죄짓고 살면 안될것같아요 하네요,10,1
9354,신과함께-죄와 벌,슬프긴한데 뭔가 유치해,8,1
9355,신과함께-죄와 벌,앞좌석 아저씨 우셨음다,8,1
9356,신과함께-죄와 벌,유치하지만 재밌어요 ㅎㅎ,8,1
9357,신과함께-죄와 벌, 좀 구리면 어때요스토리가 참신하고 재미 있었습니다얼마나 많이 울었는지진정한 용서와 화해 좋았습니다,9,1
9358,신과함께-죄와 벌,정말 재미있고 눈물펑펑이었어요ㅠㅠ추천추천 빨리 보고싶어요ㅠ,10,1
9359,신과함께-죄와 벌,꾸르잼이무니다넘잼씀,10,1
9360,신과함께-죄와 벌,감동적이었어요,10,1
9361,신과함께-죄와 벌,두번 봤지만 같은 포인트에서 눈물을 흘렸네요 지난 삶을 돌아보고 앞으로를 생각하게 하는 영화인거 같아요,8,1
9362,신과함께-죄와 벌,현재살 예비고떄부터 좋아했던 웹툰이 영화로 나온다는 소식을 듣고 너무기대했고 꽤 좋았습니다 기대하면 만족하기 어려운데두 만족스러웠어요,9,1
9363,신과함께-죄와 벌,신과 함께 는 더 재미있기를 기대합니다,6,1
9364,신과함께-죄와 벌,이게 왜 만 찍은건지 이해가 안되는 영화편은 별로 보고싶지가 않다,1,0
9365,신과함께-죄와 벌,그냥 뻔한 스토리 눈물포인트,6,1
9366,신과함께-죄와 벌,삶과 죽음에 대해서 한번 생각해보게 하는 잔잔한여운이 남는 영화입니다 추천하고 싶습니다,10,1
9367,신과함께-죄와 벌,그냥 저냥 볼만해요,5,0
9368,신과함께-죄와 벌,변호사가 있었으면 더 좋았을텐데,8,1
9369,신과함께-죄와 벌,찐한 감동이ㅠ진짜 좋으다,10,1
9370,신과함께-죄와 벌,편도 꼭볼꺼에요,10,1
9371,신과함께-죄와 벌,진짜 너무 잘봤던 영화입니다,10,1
9372,신과함께-죄와 벌,원작만큼은 아니지만 나름 볼만했음 후반 눈물샘주의,8,1
9373,신과함께-죄와 벌,정말재미있었습니다 굿요,10,1
9374,신과함께-죄와 벌,재밌기만 하구만 왜케 다들 까시는지,9,1
9375,신과함께-죄와 벌,내인생띵작 재밌어요 굿굿,9,1
9376,신과함께-죄와 벌,집중해서 잘봤습니다,6,1
9377,신과함께-죄와 벌,,6,1
9378,신과함께-죄와 벌,이정재가 홍보 따라다닌 이유를 알곘음 ㅋㅋㅋ 그리고 관심 병사 연기 도라아았다,2,0
9379,신과함께-죄와 벌,편 기대됩니다 빨리 만들어주세요,10,1
9380,신과함께-죄와 벌,한국인을 위한 영화,10,1
9381,신과함께-죄와 벌,사후세계가 정말 이럴까 하고 봤습니다 ㅋㅋ,8,1
9382,신과함께-죄와 벌,인생 무상 하늘의 뜻 참으로 삶이란,10,1
9383,신과함께-죄와 벌,진짜 한번 보고 두번 보고 세번 봐도 감동적이에요,10,1
9384,신과함께-죄와 벌,아이들은 잼나게 보았다고 하네요,9,1
9385,신과함께-죄와 벌,눈물 흘리라고 넣은 장면에 눈물 흘린 영화 약간 뻔했지만 재밌었다 다음편이 기대됨,9,1
9386,신과함께-죄와 벌,다음편 빨리 보고싶어요 착하게 살자,10,1
9387,신과함께-죄와 벌,재밌습니다 웹툰 안보고봤습니다,8,1
9388,신과함께-죄와 벌,그냥그랬어요ㅎㅎ그냥그래픽효과는대박임,2,0
9389,신과함께-죄와 벌,너무나 감동적이였어요,10,1
9390,신과함께-죄와 벌,스토리가신선했읍니다,10,1
9391,신과함께-죄와 벌,간만에 매우 재미있는 영화,10,1
9392,신과함께-죄와 벌,아아아가아이가가아아아,8,1
9393,신과함께-죄와 벌,너무 기대했나 보다 ㅡㅡ,8,1
9394,신과함께-죄와 벌,진짜 잘 봤음 다음 편 기대 중,10,1
9395,신과함께-죄와 벌,말해뭐합니까 ㅋㅋㅋㅋ,10,1
9396,신과함께-죄와 벌,반성하게되는영화네요,10,1
9397,신과함께-죄와 벌,개별로인데 나는 왜 감동인지 잘,2,0
9398,신과함께-죄와 벌,꾸르느느릐닏ㄱㄴㄱㄴ븍ㄴㄱ,10,1
9399,신과함께-죄와 벌,이정쟄ㅋㅋㅋ특출이아닌데ㅋㅋㅋ,10,1
9400,신과함께-죄와 벌,신선한내용 재미있게봤습니다 찍느라고생들하셨겠어요,8,1
9401,신과함께-죄와 벌,보다 잠들었어요 ㅜㅜ,1,0
9402,신과함께-죄와 벌,별로던데 이렇게 관객이 많은것이 이해 안됨,5,0
9403,신과함께-죄와 벌,원작에 못미쳤다는 느낌은 들었지만 볼만했습니다,8,1
9404,신과함께-죄와 벌,슬프고 재밌고 울다가 웃다가 시간가는줄 모르고 봤습니당,6,1
9405,신과함께-죄와 벌,나오기만 기다라그있습니다,10,1
9406,신과함께-죄와 벌,웹툰이랑 똑같아요 ㅋㅋㅋ,8,1
9407,신과함께-죄와 벌,가족이랑 보고 친구랑도 또 보고너무 슬펐던 장면도 있고 인생을 돌아보게하는명작인거 같다,10,1
9408,신과함께-죄와 벌,죄 짖조 살지 맙시다,10,1
9409,신과함께-죄와 벌,샤ㅕ어뎌ㅗㄷㅍ어ㅠ어옫,8,1
9410,신과함께-죄와 벌,감덩적인 스토리입니다,8,1
9411,신과함께-죄와 벌,연기력들도 다좋고 재미있게잘봤음,8,1
9412,신과함께-죄와 벌,원작에 비해 아쉬운 면에 있지만 배우분들의 연기가 살린 영화,6,1
9413,신과함께-죄와 벌,굿굿굿굿 입니다 장난아님,10,1
9414,신과함께-죄와 벌,가 조금씩 나아지는 것 같긴한데 그래도 어색하다,8,1
9415,신과함께-죄와 벌,지독히도 한국 영화의 상업성을 보여주지만 수작,10,1
9416,신과함께-죄와 벌,재밌게 잘 봤습니다좋습니다,8,1
9417,신과함께-죄와 벌,너무 재밌어요 딸들 너무 좋아했음,8,1
9418,신과함께-죄와 벌,제 수도꼭지를 고쳐 놓으세요ㅠㅠ,8,1
9419,신과함께-죄와 벌,웹툰은 웹툰데로 영화는 영화데로 볼만한 작품입니다,8,1
9420,신과함께-죄와 벌,영상 끝내줘요,10,1
9421,신과함께-죄와 벌,이제야 평점다내다 보셧으니 아실꺼에요,10,1
9422,신과함께-죄와 벌,진기한 변호사의 빈자리를 김동욱이 채워줌,8,1
9423,신과함께-죄와 벌,감동이 있는 삶을 한번 돌아보게 되는 영화편도 기대됩니다,8,1
9424,신과함께-죄와 벌,만화랑 좀 달라서 생각보다 재미없었음,6,1
9425,신과함께-죄와 벌,정말 인상깊었던 영화두고두고 생각나는 영화,10,1
9426,신과함께-죄와 벌,억지로 짜낸 눈물에 울고말았다,5,0
9427,신과함께-죄와 벌,이제야남기는넘넘재미있는영화,10,1
9428,신과함께-죄와 벌,꿀잼 탄도 보고싶어용,10,1
9429,신과함께-죄와 벌,재미있었ㄱ습니다 아주아주,10,1
9430,신과함께-죄와 벌,나만재미없나 너무 쥐어짜서 눈쌀찌푸러짐 그치만다들연기정말잘해요,2,0
9431,신과함께-죄와 벌,지루하지 않고 정말 재밌었네요,9,1
9432,신과함께-죄와 벌,짱재밌었으나 원작을다담진못한느낌이에요,8,1
9433,신과함께-죄와 벌,전형적인 한국영화임ㅋ,6,1
9434,신과함께-죄와 벌,지루하네요내용이 뭔지,8,1
9435,신과함께-죄와 벌,너무 많이 울고 나왔던 영화,10,1
9436,신과함께-죄와 벌,죄 짓지말아야겠다는 생각이 드는군요,10,1
9437,신과함께-죄와 벌,눈물짜게하는게 한국영화 특유의 짜냄이었음 그치만 난 한국사람이라 울었다,6,1
9438,신과함께-죄와 벌,생각보다 진부하네 아쉽습니다,5,0
9439,신과함께-죄와 벌,단연 효과적인 즙 착취기,10,1
9440,신과함께-죄와 벌,너무슬펐어용 빨리보고싶더,10,1
9441,신과함께-죄와 벌,연기력 미친듯진짜 다들 연기를 너무잘해서 가 기대되는 영화,10,1
9442,신과함께-죄와 벌,오글오글 재미재미 있구뇽,10,1
9443,신과함께-죄와 벌,존잼임진심 또보고시펑,10,1
9444,신과함께-죄와 벌,기대이하네요 너무질질시간만끄는느낌,4,0
9445,신과함께-죄와 벌,도 볼꺼에요 감동이에요,10,1
9446,신과함께-죄와 벌,최고에요 도 기대되네요,10,1
9447,신과함께-죄와 벌,재미있게 잘 봤습니다 ,8,1
9448,신과함께-죄와 벌,너무 재밋게 잘 봤던것 같네요,8,1
9449,신과함께-죄와 벌,뮴ㅍㅁㅍ모묩ㅊㅂㅊㅁ,6,1
9450,신과함께-죄와 벌,잼써 ㅋㅋ 적당한감동 적당한 재미 신선한 지옥,10,1
9451,신과함께-죄와 벌,저는 별로 재미없었어요,6,1
9452,신과함께-죄와 벌,진짜재밌어서 집중해서봄,10,1
9453,신과함께-죄와 벌,감동과 재미 둘다 얻을수있는 영화입니다,10,1
9454,신과함께-죄와 벌,아들이 요영화보고 슬퍼서 울었다고하네요,10,1
9455,신과함께-죄와 벌,가족영화로 함께 보기 좋은 영화 입니다,8,1
9456,신과함께-죄와 벌,굿둣 또보고샆어요진자,8,1
9457,신과함께-죄와 벌,잼있어요 잼있어요 편이 기대되요,10,1
9458,신과함께-죄와 벌,굿굿좋아오오오우어어농,10,1
9459,신과함께-죄와 벌,극장에서 꼭 봐야하는 영화임 수출좀 마니되서 대한민국 영화판 인정좀받장 ㅎ ㅎ,10,1
9460,신과함께-죄와 벌,참신했어요 다만 억지로 울리는 감이 있음,8,1
9461,신과함께-죄와 벌,볼만했어요 신파가 많긴 했지만 이해가 안된는 정도는 아니네요,7,1
9462,신과함께-죄와 벌,신과함께나오면 꼭볼거이뮤ㅠ,10,1
9463,신과함께-죄와 벌,이정재씨 정말 홍보대사 맞네요 ㅋㅋㅋ,8,1
9464,신과함께-죄와 벌,매우 재미있게 보았습니다,10,1
9465,신과함께-죄와 벌,오랜만에 볼만한 영화봐서 시간이 아깝지 않다는 생각이 오랜만에 들었네요,10,1
9466,신과함께-죄와 벌,내용은 밋밋한 듯 한데도 후반부에 눈물이 엄청 나서 혼났네요,7,1
9467,신과함께-죄와 벌,영화 잘 보고왔습니다,9,1
9468,신과함께-죄와 벌,편 완전 기대되욤,10,1
9469,신과함께-죄와 벌,재미있게 잘 보았습니다,8,1
9470,신과함께-죄와 벌,뻔하지 않은 새노운 눈요기와 가슴을 다집게되는 좋은 영화다,8,1
